sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target,species
-1.6226199166013846,-1.7470092742956058,-1.390013642591751,-1.1770549057728246,0.0,setosa
-1.7433843359688197,0.322548532091678,-1.390013642591751,-1.3086236836874163,0.0,setosa
-1.0187978197642067,1.012401134220772,-1.2197379236993116,-0.7823485720290496,0.0,setosa
-0.8980334003967717,1.7022537363498658,-1.049462204806872,-1.045486127858233,0.0,setosa
-1.260326658499078,-0.13735320266105197,-1.3332550696276049,-1.1770549057728246,0.0,setosa
-0.8980334003967717,1.7022537363498658,-1.2197379236993116,-1.3086236836874163,0.0,setosa
-1.5018554972339495,0.322548532091678,-1.3332550696276049,-1.3086236836874163,0.0,setosa
-0.6565045616619003,1.4723028689735018,-1.2764964966634582,-1.3086236836874163,0.0,setosa
-1.0187978197642067,0.5524993994680419,-1.3332550696276049,-1.3086236836874163,0.0,setosa
1.396490567584504,0.322548532091678,0.5397778381892312,0.2702016512876839,1.0,versicolor
0.6719040513798913,0.322548532091678,0.42626069226093805,0.40177042920227574,1.0,versicolor
1.275726148217069,0.09259766471531301,0.6532949841175244,0.40177042920227574,1.0,versicolor
-0.41497572292702906,-1.7470092742956058,0.14246782744020534,0.13863287337309238,1.0,versicolor
0.7926684707473265,-0.5972549374137819,0.48301926522508437,0.40177042920227574,1.0,versicolor
-0.17344688419215773,-0.5972549374137819,0.42626069226093805,0.13863287337309238,1.0,versicolor
0.5511396320124551,0.5524993994680419,0.5397778381892312,0.5333392071168676,1.0,versicolor
-1.139562239131642,-1.5170584069192408,-0.2548421833088206,-0.2560734603706828,1.0,versicolor
0.9134328901147616,-0.36730407003741694,0.48301926522508437,0.13863287337309238,1.0,versicolor
-0.7772689810293355,-0.8272058047901458,0.08570925447605873,0.2702016512876839,1.0,versicolor
-1.0187978197642067,-2.4368618764247,-0.14132503738052737,-0.2560734603706828,1.0,versicolor
0.06808195454271358,-0.13735320266105197,0.2559849733684985,0.40177042920227574,1.0,versicolor
0.1888463739101487,-1.9769601416719698,0.14246782744020534,-0.2560734603706828,1.0,versicolor
0.30961079327758384,-0.36730407003741694,0.5397778381892312,0.2702016512876839,1.0,versicolor
-0.2942113035595939,-0.36730407003741694,-0.08456646441638078,0.13863287337309238,1.0,versicolor
1.0341973094821977,0.09259766471531301,0.36950211929679166,0.2702016512876839,1.0,versicolor
-0.2942113035595939,-0.13735320266105197,0.42626069226093805,0.40177042920227574,1.0,versicolor
-0.05268246482472261,-0.8272058047901458,0.19922640040435166,-0.2560734603706828,1.0,versicolor
0.43037521264502,-1.9769601416719698,0.42626069226093805,0.40177042920227574,1.0,versicolor
-0.2942113035595939,-1.287107539542876,0.08570925447605873,-0.12450468245609096,1.0,versicolor
0.06808195454271358,0.322548532091678,0.5965364111533775,0.7964767629460509,1.0,versicolor
0.30961079327758384,-0.5972549374137819,0.14246782744020534,0.13863287337309238,1.0,versicolor
0.5511396320124551,-1.287107539542876,0.6532949841175244,0.40177042920227574,1.0,versicolor
0.30961079327758384,-0.5972549374137819,0.5397778381892312,0.007064095458500564,1.0,versicolor
0.6719040513798913,-0.36730407003741694,0.31274354633264484,0.13863287337309238,1.0,versicolor
0.9134328901147616,-0.13735320266105197,0.36950211929679166,0.2702016512876839,1.0,versicolor
1.1549617288496328,-0.5972549374137819,0.5965364111533775,0.2702016512876839,1.0,versicolor
1.0341973094821977,-0.13735320266105197,0.7100535570816707,0.6649079850314591,1.0,versicolor
0.1888463739101487,-0.36730407003741694,0.42626069226093805,0.40177042920227574,1.0,versicolor
-0.17344688419215773,-1.0571566721665109,-0.14132503738052737,-0.2560734603706828,1.0,versicolor
-0.41497572292702906,-1.5170584069192408,0.028950681511912144,-0.12450468245609096,1.0,versicolor
-0.41497572292702906,-1.5170584069192408,-0.027807891452234196,-0.2560734603706828,1.0,versicolor
-0.05268246482472261,-0.8272058047901458,0.08570925447605873,0.007064095458500564,1.0,versicolor
0.1888463739101487,-0.8272058047901458,0.766812130045817,0.5333392071168676,1.0,versicolor
-0.5357401422944642,-0.13735320266105197,0.42626069226093805,0.40177042920227574,1.0,versicolor
0.1888463739101487,0.7824502668444069,0.42626069226093805,0.5333392071168676,1.0,versicolor
1.0341973094821977,0.09259766471531301,0.5397778381892312,0.40177042920227574,1.0,versicolor
0.5511396320124551,-1.7470092742956058,0.36950211929679166,0.13863287337309238,1.0,versicolor
-0.2942113035595939,-0.13735320266105197,0.19922640040435166,0.13863287337309238,1.0,versicolor
-0.41497572292702906,-1.287107539542876,0.14246782744020534,0.13863287337309238,1.0,versicolor
-0.41497572292702906,-1.0571566721665109,0.36950211929679166,0.007064095458500564,1.0,versicolor
0.30961079327758384,-0.13735320266105197,0.48301926522508437,0.2702016512876839,1.0,versicolor
-0.05268246482472261,-1.0571566721665109,0.14246782744020534,0.007064095458500564,1.0,versicolor
-1.0187978197642067,-1.7470092742956058,-0.2548421833088206,-0.2560734603706828,1.0,versicolor
-0.2942113035595939,-0.8272058047901458,0.2559849733684985,0.13863287337309238,1.0,versicolor
-0.17344688419215773,-0.13735320266105197,0.2559849733684985,0.007064095458500564,1.0,versicolor
-0.17344688419215773,-0.36730407003741694,0.2559849733684985,0.13863287337309238,1.0,versicolor
0.43037521264502,-0.36730407003741694,0.31274354633264484,0.13863287337309238,1.0,versicolor
-0.8980334003967717,-1.287107539542876,-0.42511790220126006,-0.12450468245609096,1.0,versicolor
-0.17344688419215773,-0.5972549374137819,0.19922640040435166,0.13863287337309238,1.0,versicolor
0.5511396320124551,0.5524993994680419,1.277639286723136,1.7174582083481926,2.0,virginica
-0.05268246482472261,-0.8272058047901458,0.766812130045817,0.9280455408606424,2.0,virginica
1.5172549869519394,-0.13735320266105197,1.2208807137589899,1.191183096689826,2.0,virginica
0.5511396320124551,-0.36730407003741694,1.0506049948665497,0.7964767629460509,2.0,virginica
0.7926684707473265,-0.13735320266105197,1.164122140794843,1.3227518746044178,2.0,virginica
2.121077083789117,-0.13735320266105197,1.6181907245080152,1.191183096689826,2.0,virginica
-1.139562239131642,-1.287107539542876,0.42626069226093805,0.6649079850314591,2.0,virginica
1.7587838256868107,-0.36730407003741694,1.4479150056155756,0.7964767629460509,2.0,virginica
1.0341973094821977,-1.287107539542876,1.164122140794843,0.7964767629460509,2.0,virginica
1.6380194063193756,1.2423520015971368,1.3343978596872825,1.7174582083481926,2.0,virginica
0.7926684707473265,0.322548532091678,0.766812130045817,1.0596143187752343,2.0,virginica
0.6719040513798913,-0.8272058047901458,0.8803292759741103,0.9280455408606424,2.0,virginica
1.1549617288496328,-0.13735320266105197,0.9938464219024035,1.191183096689826,2.0,virginica
-0.17344688419215773,-1.287107539542876,0.7100535570816707,1.0596143187752343,2.0,virginica
-0.05268246482472261,-0.5972549374137819,0.766812130045817,1.5858894304336009,2.0,virginica
0.6719040513798913,0.322548532091678,0.8803292759741103,1.454320652519009,2.0,virginica
0.7926684707473265,-0.13735320266105197,0.9938464219024035,0.7964767629460509,2.0,virginica
2.2418415031565533,1.7022537363498658,1.674949297472162,1.3227518746044178,2.0,virginica
2.2418415031565533,-1.0571566721665109,1.7884664434004551,1.454320652519009,2.0,virginica
0.1888463739101487,-1.9769601416719698,0.7100535570816707,0.40177042920227574,2.0,virginica
1.275726148217069,0.322548532091678,1.1073635678306966,1.454320652519009,2.0,virginica
-0.2942113035595939,-0.5972549374137819,0.6532949841175244,1.0596143187752343,2.0,virginica
2.2418415031565533,-0.5972549374137819,1.674949297472162,1.0596143187752343,2.0,virginica
0.5511396320124551,-0.8272058047901458,0.6532949841175244,0.7964767629460509,2.0,virginica
1.0341973094821977,0.5524993994680419,1.1073635678306966,1.191183096689826,2.0,virginica
1.6380194063193756,0.322548532091678,1.277639286723136,0.7964767629460509,2.0,virginica
0.43037521264502,-0.5972549374137819,0.5965364111533775,0.7964767629460509,2.0,virginica
0.30961079327758384,-0.13735320266105197,0.6532949841175244,0.7964767629460509,2.0,virginica
0.6719040513798913,-0.5972549374137819,1.0506049948665497,1.191183096689826,2.0,virginica
1.6380194063193756,-0.13735320266105197,1.164122140794843,0.5333392071168676,2.0,virginica
1.879548245054247,-0.5972549374137819,1.3343978596872825,0.9280455408606424,2.0,virginica
2.4833703418914244,1.7022537363498658,1.5046735785797225,1.0596143187752343,2.0,virginica
0.6719040513798913,-0.5972549374137819,1.0506049948665497,1.3227518746044178,2.0,virginica
0.5511396320124551,-0.5972549374137819,0.766812130045817,0.40177042920227574,2.0,virginica
0.30961079327758384,-1.0571566721665109,1.0506049948665497,0.2702016512876839,2.0,virginica
2.2418415031565533,-0.13735320266105197,1.3343978596872825,1.454320652519009,2.0,virginica
0.5511396320124551,0.7824502668444069,1.0506049948665497,1.5858894304336009,2.0,virginica
0.6719040513798913,0.09259766471531301,0.9938464219024035,0.7964767629460509,2.0,virginica
0.1888463739101487,-0.13735320266105197,0.5965364111533775,0.7964767629460509,2.0,virginica
1.275726148217069,0.09259766471531301,0.9370878489382571,1.191183096689826,2.0,virginica
1.0341973094821977,0.09259766471531301,1.0506049948665497,1.5858894304336009,2.0,virginica
1.275726148217069,0.09259766471531301,0.766812130045817,1.454320652519009,2.0,virginica
1.1549617288496328,0.322548532091678,1.2208807137589899,1.454320652519009,,
1.0341973094821977,0.5524993994680419,1.1073635678306966,1.7174582083481926,2.0,virginica
1.0341973094821977,-0.13735320266105197,0.8235707030099639,1.454320652519009,2.0,virginica
0.5511396320124551,-1.287107539542876,0.7100535570816707,0.9280455408606424,2.0,virginica
0.7926684707473265,-0.13735320266105197,0.8235707030099639,1.0596143187752343,2.0,virginica
0.43037521264502,0.7824502668444069,0.9370878489382571,1.454320652519009,2.0,virginica
0.06808195454271358,-0.13735320266105197,0.766812130045817,0.7964767629460509,2.0,virginica
